text	translated
"""숙소 주변과 외곽 경비는 싱가포르 당국이 맡지만, 근접 경호에는 4·27 남북정상회담 당시 김 위원장 차량을 ‘V’자 대형으로 에워싸고 전력질주하며 ‘방탄경호’를 선보였던 이들이 전담할 것으로 알려졌다."""	0
무통주사 처방 이후 태아의 심장박동수가 5차례 급격하게 떨어졌지만 적절한 조치를 취하지 않았고 결국 태아를 심정지로 사망케 했다는 이유다.	0
현직 프로야구 선수 6명이 승부조작 및 불법도박에 추가로 관련돼 있다는 전 NC 다이노스 이태양(26)의 폭로에 프로야구계가 초토화되고 있다.	0
이번 대회 26경기 만에 나온 첫 역전승으로 스위스는 1승 1무 승점 4점으로 브라질과 함께 조 선두로 나서며 16강 진출의 청신호를 켰다.	0
김부겸 행정안전부 장관이 폭염 재난이 선포되면 전기 요금을 감면해주는 것을 법정화 하는 것이 필요하다고 주장했다.	0
"""유·무선 회선 가입자는 1개월, 동케이블 기반 일반전화 가입자는 6개월, 동케이블 기반 인터넷 가입자는 3개월 이용요금이 감면된다."""	0
이들은 “바 장관이 전달한 4장짜리 요약본으로는 의회가 감독 의무를 제대로 수행하기에 충분치 않다”면서 “수사 결론에 영향을 미친 증거자료도 제출해 달라”고 요구했다.	0
도널드 트럼프 미국 대통령이 자신에게 비판적이던 미국프로농구(NBA)의 최고 스타 르브론 제임스(LA 레이커스·오른쪽 사진)를 트위터에서 깎아내렸다.	0
플린은 2016년 12월 국가안보보좌관 내정자 신분으로 주미 러시아대사와 접촉했던 사실이 들통 나 취임 24일 만에 낙마했다.	0
슈퍼블러드문은 달이 지구와 가장 가까워지는 때와 보름달이 뜨는 시기가 겹치는 슈퍼문과 달이 지구와 일직선에 놓여 개기월식이 일어날 때 붉게 보이는 블러드문을 합친 말이다.	0
"""시장조사업체 카운터포인트리서치는 피처폰 출하량이 4분기 연속 성장세를 기록해, 계속 감소세를 보이는 스마트폰과 대조를 보이고 있다고 28일 밝혔다."""	0
실제 네이버는 지난 30일 컴퓨터 공학·정보학·커뮤니케이션 총 3개 분야의 전문가들로 구성된 알고리즘 검토 위원회를 발족했다.	0
최대집 대한의사협회장이 6일 오전 제주도청을 항의 방문해 원희룡 제주특별자치도지사를 만난 후 취재진의 질문에 답변하고 있다.	0
제7회 전국동시지방선거 및 국회의원 재보궐 선거 투표가 13일 오전 6시부터 오후 6시까지 전국 1만4134곳의 투표소에서 일제히 실시된다.	0
"""이들은 함께 모여 서울로 출발하려고 했지만, 일정상의 차질때문에 당초 예정보다 출발이 늦어지며 정체가 빚어진 것으로 경찰은 파악하고 있다."""	0
"""이들은 맛부터 모양, 성분까지 파격 변신한 시제품을 가지고 야외 미션 현장에 나타나 방송 관계자들을 놀라게 했다는 후문이다."""	0
제주 서귀포해양경찰서는 우리나라 배타적경제수역(EEZ)에서 무허가로 조업한 중국 강소성 선적 유망 어선 S호(160t)를 나포했다고 2일 밝혔다.	0
제주지법은 지난 17일 4·3 생존수형인들이 청구한 재심 사건에서 공소기각 판결을 선고해 70년전 군사재판이 불법적으로 자행됐음을 인정했다.	0
장세용 구미시장은 “구미는 경북의 가장 중요한 도시로 구미가 새로운 도약을 할 때 경북이 함께 발전한다”며 “구미5공단의 성공적 분양을 위해 경북도와 수자원공사 등이 힘을 모아주기 바란다”고 당부했다.	0
연소과정에서 발생되는 가스와 분진 등 유해물질은 2단계로 걸러내 대기배출 허용기준치 보다도 50∼70%이상 저감시킬 수 있는 공정을 갖추는 등 친환경적인 공정설비를 갖췄다.	0
"""센터에서 휴게시간엔 이용자의 집에 머물지 말고 가능하면 밖으로 나가 개인 시간을 보내다 휴게시간이 끝난 뒤 다시 돌아가라는 교육까지 받았다는데, 무턱대고 나가서 뭘 어쩌라는 건지 활동 보조인 본인도 이해하지 못하고 있었다."""	0
최선희 북한 외무성 부상과 성 김 필리핀 주재 미국대사는 11일 싱가포르 리츠칼튼 호텔에서 실무협상을 했다.	0
이 5개 브랜드에서 나오는 콜드브루 중 커피맛을 평가하기 위해 첨가물이 없는 아메리카노를 평가 대상으로 삼았다.	0
이미 홈에서 포스 아웃된 리조는 타자가 1루에서 아웃되는 것을 막으려는 듯 피츠버그 포수 엘리아스 디아스의 오른 발목을 겨냥해 슬라이딩을 했다.	0
이춘희 세종시장은 “싱싱장터 3·4호점은 지역농산물 판매장뿐 아니라 주민들의 생활과 밀접한 공간이 배치돼 삶의 질 향상에 도움이 될 것”이라며 “세종형 로컬푸드 운동에 시민 여러분의 공감과 성원을 당부드린다”고 말했다.	0
지난달 2일 애리조나 다이아몬드백스와의 경기에서 6이닝 2실점을 기록한 뒤 왼쪽 이두박근 건염 증세를 보인 커쇼는 같은 달 7일 부상자명단에 올랐다.	0
시는 2014년부터 아열대성 작물인 감귤류 재배법을 농가에 보급하고 시설비를 지원하는 등 다양한 노력을 펼치고 있다.	0
앞서 삼성 라이온즈 소속이던 배영수(37)도 2003년 8월 12일 대구 한화전부터 2004년 7월 6일 광주 KIA전까지 15연승을 기록했다.	0
요세미티 국립 공원을 비롯해 겨울철 인기가 높은 관광지인 데스밸리 지역도 일부 지역이 폐쇄되거나 관리를 받지 못한 채 방치되고 있어 관광객들의 불편을 초래하고 있는 것으로 알려졌다.	0
"""친구와 주변 인사 중에선 이미 뮬러 특검의 타깃이 된 폴 매너포트 전 선거대책본부장과 개인 변호사였던 마이클 코언, 대선 당시 정치 고문 로저 스톤 등이 러시아 인사들을 접촉했다."""	0
당시 신 목사가 새벽기도 중 “나이가 들었다고 청년들을 네 자식처럼 사랑하지 않아서 되겠느냐”는 하나님의 음성을 들은 일이 있었다.	0
냉각수로 론강의 물을 사용해 왔지만 이미 폭염으로 37도까지 치솟은 강에 원자로를 식힌 뜨거운 물을 방류할 경우 물고기들이 떼죽음을 당할 수 있기 때문이다.	0
이 외무상은 “북·미 공동성명이 미국 국내 정치의 희생물이 되어 수뇌분들의 의도와 다른 역풍이 생겨나는 것을 허용하지 말아야 한다”고 덧붙였다.	0
"""이들은 축구종합센터 후보지가 최종 확정될 때까지 자문과 홍보, 각 기관 및 단체의 유치 활동을 지원한다."""	0
"""인천경실련은 같은 논평에서 “환경부와 여당은 전처리시설 설치, SL공사 이관, 대체매립지 조기 확보 및 주민피해 보상 등의 핵심 현안에 대한 공식적인 입장을 밝히고, 조속히 공론화 과정을 거쳐야 한다”고 요구했다."""	0
"""이용찬은 남은 경기들에 대해 “각오랄 것도 없이, 무조건 이겨야 한다고 생각하고 마운드에서 최선을 다하겠다”고 말했다."""	0
충북 청주시가 도시재생 뉴딜사업의 성공적 추진과 고유의 도시 재생 이미지 및 발전 방향 모색에 나섰다.	0
"""이밖에도 시는 이번 중장기 발전전략에 항만물류 관련 행정조직의 선진화 방안과 마리나 항만 개발, 장고항 국가어항 개발사업 및 어촌뉴딜 사업 등 당진의 미래인 바다에 다양한 투자가 이뤄질 것으로 기대된다."""	0
"""이는 현대기아차의 평균 연봉(9000만원대 초반)의 절반도 안 되는 수준이고, 현대차 초임 5500만원에도 턱없이 모자라는 연봉이라는 점에서 시사하는 바가 적지 않다."""	0
앞으로는 제가 비서진들을 통해서 한 건 한 건을 대응하는 것 보다 모아서 하루 또는 이틀에 한 번씩 여러분들께 설명을 하든지 팩트체크를 해드리려고 합니다.	0
"""이우종 신임 총장은 서울대 공학학사, 동대학원에서 공학석사 및 공학박사학위를 취득했으며 가천대 부총장 및 비전타워건설본부장 등의 보직을 역임했다."""	0
좁은 도로를 다닐 수 있는 작은 크기와 친환경성 등의 장점을 가진 트위지는 실제로 우정사업본부의 친환경 배달장비로 도입될 예정이다.	0
오랜 기간 환경공학과를 지켜보고 학생회 활동을 한 이들은 학업과 아르바이트를 병행하는 후배들을 위해 조금이나마 힘이 되고 싶어 기부를 결심했다고 설명했다.	0
토요일인 모레에도 계속해서 중국 북부지방에서 확장하는 고기압의 영향으로 전국이 대체로 맑겠지만 전라서해안과 제주도는 구름이 많고 낮부터 오후 사이 눈이 오는 곳이 있겠습니다.	0
이종윤 철도공단 충청본부장은 “장등천교 통로박스 확장공사가 완료되면 만성적 교통체증이 획기적으로 개선돼 주민들의 생활편의가 크게 높아질 것”이라고 말했다.	0
파월 연준 의장이 통화정책 완화 발언을 내놓으면서 코스피도 투자 심리가 크게 완화된 영향을 받은 것으로 보인다.	0
우리카드는 1세트 초반 16-11로 크게 앞서 나가고도 집중력을 잃으며 게임을 내주는 등 아쉬운 모습을 보였다.	0
시는 지난 10월 발표한 ‘더불어 잘 사는 균형발전 방안’에 따라 2022년까지 총 사업비 약 600억 원을 투입해 20개소의 더불어 마을을 조성할 계획이다.	0
요렌테의 활약이 더욱 두드러지는 이유는 그가 수비형 미드필더임에도 기본적인 임무인 지역방어와 함께 공격적인 기여가 매우 훌륭하다는 것이다.	0
"""신고를 접수한 소방당국은 소방차 등 장비 64대, 의용소방대 50명과 소방인력 230여 명 등 총 280여명을 투입해 현재 진화작업을 벌이고 있다."""	0
채태인(37)과 최준석(36)의 사인 앤 트레이드를 빼면 이적 당시 나이를 만 33세 넘겨 이적한 선수는 없었다.	0
이런 로즈가 다음 시즌에도 훌륭한 활약을 펼쳐 주길 기대하는 이들은 가넷이나 크로포드 뿐만이 아닌 모양이다.	0
앞서 도의회 행정자치위원회는 더불어민주당 이공휘 충남도의원이 대표 발의한 ‘충남도 인권 기본 조례안’을 지난 7일 수정 가결한 바 있다.	0
미국의 한 기독교 목사가 도널드 트럼프 대통령을 '정글 저널리즘'으로부터 보호해 달라는 기도를 올려 논란이 일고 있다.	0
영아 급사 증후군은 부검이나 사망 당시 상황 등으로는 원인을 찾을 수 없는 신생아의 갑작스러운 죽음을 말한다.	0
시는 2017년 4월부터 사업비 32억원을 들여 울산테크노파크와 자동차 부품기업 등 9개 기관이 참여하는 자율주행차 제작 및 실증사업을 추진해왔다.	0
신제품은 건조통 뒷부분에 바람을 분사하는 360개의 에어홀을 적용해 많은 양의 빨래도 고르게 건조할 수 있도록 했다.	0
이영애의 소속사도 “이영애가 현재 이영애행복재단을 운영하면서 다문화 가정의 출산도 돕고 있다”며 “저출산이 심각한 때 공공성을 지닌 좋은 병원을 만드는 일에 힘을 보태는 순수한 의지로 나선 것”이라고 설명했다.	0
스페셜K 국악부문에서 발달장애인 중 최고상에 해당하는 은상을 차지한 ‘평화도시 타악퍼포먼스’ 팀도 절정의 기량을 선보이게 된다.	0
"""올해 수상자는 초등교육 부문 2명, 중등교육 부문 2명, 교육행정 부문 2명, 평생교육 및 교육발전유공 부문 1명 등 총 7명이 선정됐다."""	0
지난해 초에도 많은 증권사들이 ‘코스피 3000 돌파’ 전망을 내놨지만 무역전쟁이라는 ‘암초’를 만나면서 증시는 오히려 고꾸라졌다.	0
정부가 지난 9월 발표한 3기 신도시의 유력 후보지로 알려진 고양시 원흥지구 일원의 LH 개발계획 도면이 유출됨으로써 LH가 오히려 부동산 시장의 혼란만 키웠다는 목소리가 높다.	0
오리온으로서는 기존 용병 제쿠안 루이스를 퇴출시키고 데려온 제이슨 시거스를 시험 가동해 볼 좋은 기회를 얻었다.	0
자본시장연구원은 최근 발행한 보고서에서 “단기적으로 주식 관련 세금 감소를 감내하면서도 거래자의 비용 부담을 완화하려고 노력해 세제 전환에 성공했다”고 평가했다.	0
"""애니메이션 인기 캐릭터와 함께 뛰어놀 수 있는 캐릭터 운동회, 만화 주인공이 되는 코스프레 체험, 애니메이션 야외상영회 등 이벤트가 열린다."""	0
